################################################################################
# config_name = properties.conf
# quarks_eos_file_name = ../eos/MFT.QCD.B_90_XI_0.0015.FULL.CGS.csv
# hadrons_eos_file_name = ../eos/sly4.dat.CGS.csv
#
# Range Quarks - P(mu) = EoSRange(inf_limit=0.0010334290919799653, sup_limit=0.0038030328178221195)
# Range Hadrons - P(mu)  = EoSRange(inf_limit=0.0014804220337999998, sup_limit=0.005713572308262394)
#
# Range = EoSRange(inf_limit=0.0014804220337999998, sup_limit=0.0038030328178221195)
#
# Transition pressure (hadrons) = [  1.92134148e+34]
# Transition pressure (quarks) = [  1.92134148e+34]
#
################################################################################
# rho, pressure, chem_potential
1.13515243545e+16, 3.57761615388e+36, 0.00357518911729
1.13263274579e+16, 3.56866038297e+36, 0.00357286418157
1.130117133e+16, 3.55972109045e+36, 0.00357053924585
1.1276057039e+16, 3.55079841447e+36, 0.00356821431013
1.12509671367e+16, 3.54188542612e+36, 0.00356588937441
1.12259277567e+16, 3.53299251989e+36, 0.00356356443869
1.12009203337e+16, 3.52411250758e+36, 0.00356123950297
1.11759386452e+16, 3.51524287927e+36, 0.00355891456725
1.11510132287e+16, 3.50639577625e+36, 0.00355658963153
1.1126111934e+16, 3.49755825858e+36, 0.00355426469581
1.11012469321e+16, 3.48873515477e+36, 0.00355193976009
1.10764278504e+16, 3.47993042289e+36, 0.00354961482437
1.1051632562e+16, 3.47113517339e+36, 0.00354728988865
1.1026884204e+16, 3.46235855248e+36, 0.00354496495293
1.10021709404e+16, 3.45359596471e+36, 0.00354264001721
1.09774811355e+16, 3.44484275576e+36, 0.00354031508149
1.09528493792e+16, 3.436112576e+36, 0.00353799014577
1.09282414127e+16, 3.42739198515e+36, 0.00353566521005
1.09036677208e+16, 3.41868520835e+36, 0.00353334027433
1.08791413698e+16, 3.40999720333e+36, 0.00353101533861
1.08546382666e+16, 3.40131841534e+36, 0.00352869040289
1.08301815534e+16, 3.39265801655e+36, 0.00352636546717
1.08057600486e+16, 3.3840115717e+36, 0.00352404053145
1.0781361809e+16, 3.37537434628e+36, 0.00352171559573
1.07570217584e+16, 3.36676037232e+36, 0.00351939066001
1.07327045682e+16, 3.35815552913e+36, 0.00351706572429
1.07084232396e+16, 3.34956501241e+36, 0.00351474078857
1.06841872216e+16, 3.34099228526e+36, 0.00351241585285
1.06599738018e+16, 3.3324285253e+36, 0.00351009091713
1.06358093444e+16, 3.32388447711e+36, 0.00350776598141
1.06116768181e+16, 3.31535306622e+36, 0.0035054410457
1.05875707793e+16, 3.30683213831e+36, 0.00350311610998
1.05635194035e+16, 3.29833285984e+36, 0.00350079117426
1.05394902573e+16, 3.28984243774e+36, 0.00349846623854
1.05155014594e+16, 3.28136810949e+36, 0.00349614130282
1.04915530735e+16, 3.27290964428e+36, 0.0034938163671
1.0467626789e+16, 3.2644598779e+36, 0.00349149143138
1.0443755619e+16, 3.25603210531e+36, 0.00348916649566
1.04199099136e+16, 3.24761439666e+36, 0.00348684155994
1.0396097107e+16, 3.23920969076e+36, 0.00348451662422
1.03723317732e+16, 3.23082376109e+36, 0.0034821916885
1.03485881315e+16, 3.22244644351e+36, 0.00347986675278
1.03248928852e+16, 3.21408842158e+36, 0.00347754181706
1.03012295654e+16, 3.20574291501e+36, 0.00347521688134
1.02775930824e+16, 3.19740792752e+36, 0.00347289194562
1.02540099336e+16, 3.1890941927e+36, 0.0034705670099
1.02304480618e+16, 3.18078888209e+36, 0.00346824207418
1.02069290669e+16, 3.17250051143e+36, 0.00346591713846
1.0183447066e+16, 3.16422675204e+36, 0.00346359220274
1.01599868005e+16, 3.15596157628e+36, 0.00346126726702
1.01365845194e+16, 3.14771948595e+36, 0.0034589423313
1.01132032417e+16, 3.13948556535e+36, 0.00345661739558
1.00898608245e+16, 3.13126674628e+36, 0.00345429245986
1.00665592462e+16, 3.12306431094e+36, 0.00345196752414
1.00432782672e+16, 3.11487011337e+36, 0.00344964258842
1.00200536513e+16, 3.10669799033e+36, 0.0034473176527
9.99685219458e+15, 3.09853500144e+36, 0.00344499271698
9.97368624801e+15, 3.09038601742e+36, 0.00344266778126
9.95056437983e+15, 3.08225430567e+36, 0.00344034284554
9.92746288359e+15, 3.07413060471e+36, 0.00343801790982
9.90441509201e+15, 3.06602824746e+36, 0.0034356929741
9.88139224541e+15, 3.05793580143e+36, 0.00343336803838
9.85840308929e+15, 3.04985674008e+36, 0.00343104310266
9.83545938405e+15, 3.0417953281e+36, 0.00342871816694
9.81253563927e+15, 3.03374170286e+36, 0.00342639323122
9.78966498792e+15, 3.02570900808e+36, 0.0034240682955
9.76681998906e+15, 3.01768642338e+36, 0.00342174335978
9.74400836013e+15, 3.00967698977e+36, 0.00341941842406
9.72124226743e+15, 3.00168536979e+36, 0.00341709348834
9.69849565473e+15, 2.9937014187e+36, 0.00341476855263
9.67580203199e+15, 2.98573866177e+36, 0.00341244361691
9.6531334788e+15, 2.97778562619e+36, 0.00341011868119
9.6304992633e+15, 2.96984590598e+36, 0.00340779374547
9.60790936791e+15, 2.96192364949e+36, 0.00340546880975
9.58533854988e+15, 2.95400889638e+36, 0.00340314387403
9.56282268844e+15, 2.94611559328e+36, 0.00340081893831
9.54032981337e+15, 2.9382313429e+36, 0.00339849400259
9.51787331865e+15, 2.93036141908e+36, 0.00339616906687
9.4954586079e+15, 2.92250794503e+36, 0.00339384413115
9.47306253848e+15, 2.91466181051e+36, 0.00339151919543
9.45072432055e+15, 2.9068384207e+36, 0.00338919425971
9.42840581573e+15, 2.89902267124e+36, 0.00338686932399
9.40612734253e+15, 2.89122243671e+36, 0.00338454438827
9.38388651485e+15, 2.88343711425e+36, 0.00338221945255
9.3616669391e+15, 2.87566021042e+36, 0.00337989451683
9.33950384503e+15, 2.86790536149e+36, 0.00337756958111
