#central density,	central pressure, radius,	mass,   quarkRadiusPattern, quarkCoreMassPattern,   information entropy,	disequilibrium,	complexity
1.47204403934e+37, 8.416200123e+36, 7.37556586605, 1.53495906865, -2.55829547903, -1.73245874962, 0, 0, 0
1.47831973918e+37, 8.45763704703e+36, 7.37265829492, 1.53401233887, -2.5528595204, -1.7287775587, 0, 0, 0
1.48109992158e+36, 4.11217282823e+35, 9.64606324468, 1.77384602483, -8.06527027147, -5.46174129, 0, 0, 0
1.48460665072e+37, 8.49916675457e+36, 7.36976835876, 1.53306933637, -2.54744844755, -1.72511322024, 0, 0, 0
1.49090476893e+37, 8.54078998597e+36, 7.36689591827, 1.53213002478, -2.5420620836, -1.72146561447, 0, 0, 0
1.49721408885e+37, 8.5825075146e+36, 7.36404083551, 1.53119437533, -2.53670025336, -1.71783462275, 0, 0, 0
1.50353460549e+37, 8.6243183239e+36, 7.36120297403, 1.5302623822, -2.53136278337, -1.7142201276, 0, 0, 0
1.50641283491e+36, 4.23593444753e+35, 9.64464860364, 1.78393546797, -7.99722106438, -5.41565887098, 0, 0, 0
1.50986631391e+37, 8.66622227806e+36, 7.35585614914, 1.52877070373, -2.52604950177, -1.71062201265, 0, 0, 0
1.51620920921e+37, 8.70821925553e+36, 7.35305761536, 1.52784760342, -2.52076023838, -1.70704016267, 0, 0, 0
1.52256328646e+37, 8.75031002671e+36, 7.35027587768, 1.52692806716, -2.51549482467, -1.7034744635, 0, 0, 0
1.52892854081e+37, 8.79249447281e+36, 7.34751080519, 1.52601208125, -2.51025309368, -1.6999248021, 0, 0, 0
1.53188932853e+36, 4.36081192837e+35, 9.64341783311, 1.7938590259, -7.93044229697, -5.37043678431, 0, 0, 0
1.53530496738e+37, 8.8347724711e+36, 7.34476226829, 1.52509963176, -2.50503488004, -1.69639106647, 0, 0, 0
1.54169256136e+37, 8.87714298121e+36, 7.34203013867, 1.52419069526, -2.49984001997, -1.69287314571, 0, 0, 0
1.5480913179e+37, 8.91960771785e+36, 7.33931428934, 1.5232852286, -2.49466835124, -1.68937092995, 0, 0, 0
1.55450123223e+37, 8.96216563774e+36, 7.33412507482, 1.52183135111, -2.48951971311, -1.68588431034, 0, 0, 0
1.55752872611e+36, 4.48680352931e+35, 9.63449955356, 1.8006072042, -7.86489759474, -5.32605039744, 0, 0, 0
1.56092229958e+37, 9.00481662166e+36, 7.3314465358, 1.52093440063, -2.48439394639, -1.68241317909, 0, 0, 0
1.56735451519e+37, 9.04756147331e+36, 7.32878388082, 1.52004085673, -2.47929089338, -1.67895742938, 0, 0, 0
1.57379787434e+37, 9.09039914336e+36, 7.32613698799, 1.5191507177, -2.47421039783, -1.67551695543, 0, 0, 0
1.58025237229e+37, 9.13333044878e+36, 7.32350573666, 1.51826395302, -2.46915230501, -1.67209165244, 0, 0, 0
1.58333036559e+36, 4.6139065622e+35, 9.625881127, 1.80724865893, -7.80055196678, -5.28247601478, 0, 0, 0
1.58671800438e+37, 9.17635432423e+36, 7.32089000727, 1.51738055136, -2.46411646155, -1.66868141655, 0, 0, 0
1.59319476591e+37, 9.21947254675e+36, 7.31828968158, 1.51650048141, -2.45910271559, -1.66528614491, 0, 0, 0
1.59968265227e+37, 9.26268309839e+36, 7.31570464235, 1.51562373688, -2.45411091659, -1.66190573561, 0, 0, 0
1.60618165879e+37, 9.30598681429e+36, 7.31068563271, 1.51421085789, -2.44914091548, -1.65854008767, 0, 0, 0
1.60929359871e+36, 4.7421191273e+35, 9.62529044586, 1.81673751279, -7.73737174104, -5.23969083387, 0, 0, 0
1.61269178087e+37, 9.3493845285e+36, 7.30813576792, 1.5133422014, -2.44419256452, -1.65518910105, 0, 0, 0
