################################################################################
# config_name = sly_4_MFTQCD.properties.conf
# quarks_eos_file_name = ../eos.mft.qcd.NUC/MFT.QCD.B_90_XI_0.0015.FULL.NUC.csv
# hadrons_eos_file_name = ../eos.sly4/sly4.dat.NUC.csv
#
# Range Quarks - P(mu) = EoSRange(inf_limit=645.015437419, sup_limit=2373.6653975977774)
# Range Hadrons - P(mu)  = EoSRange(inf_limit=924.0063717038253, sup_limit=3566.1298585739605)
#
# Range = EoSRange(inf_limit=924.0063717038253, sup_limit=2373.6653975977774)
#
# Transition pressure (hadrons) = [ 11.99206566] = [1.9213415e34 erg/cm3]
# Transition pressure (quarks) = [ 11.99206566] = [1.9213415e34 erg/cm3]
#
################################################################################
# rho, pressure, chem_potential
1.358710e+16, 1.176016e+36, 2.719613e-03
1.354622e+16, 1.171653e+36, 2.717288e-03
1.350537e+16, 1.167294e+36, 2.714963e-03
1.346463e+16, 1.162948e+36, 2.712638e-03
1.342398e+16, 1.158612e+36, 2.710313e-03
1.338338e+16, 1.154282e+36, 2.707988e-03
1.334293e+16, 1.149969e+36, 2.705663e-03
1.330247e+16, 1.145656e+36, 2.703338e-03
1.326221e+16, 1.141366e+36, 2.701013e-03
1.322195e+16, 1.137076e+36, 2.698688e-03
1.318183e+16, 1.132801e+36, 2.696363e-03
1.314177e+16, 1.128535e+36, 2.694038e-03
1.310178e+16, 1.124276e+36, 2.691714e-03
1.306192e+16, 1.120033e+36, 2.689389e-03
1.302206e+16, 1.115790e+36, 2.687064e-03
1.298240e+16, 1.111570e+36, 2.684739e-03
1.294275e+16, 1.107350e+36, 2.682414e-03
1.290322e+16, 1.103146e+36, 2.680089e-03
1.286376e+16, 1.098949e+36, 2.677764e-03
1.282437e+16, 1.094760e+36, 2.675439e-03
1.278511e+16, 1.090587e+36, 2.673114e-03
1.274585e+16, 1.086413e+36, 2.670789e-03
1.270678e+16, 1.082262e+36, 2.668464e-03
1.266772e+16, 1.078112e+36, 2.666139e-03
1.262878e+16, 1.073976e+36, 2.663814e-03
1.258992e+16, 1.069850e+36, 2.661489e-03
1.255111e+16, 1.065728e+36, 2.659164e-03
1.251245e+16, 1.061625e+36, 2.656840e-03
1.247379e+16, 1.057521e+36, 2.654515e-03
1.243531e+16, 1.053438e+36, 2.652190e-03
1.239685e+16, 1.049358e+36, 2.649865e-03
1.235849e+16, 1.045289e+36, 2.647540e-03
1.232023e+16, 1.041232e+36, 2.645215e-03
1.228199e+16, 1.037177e+36, 2.642890e-03
1.224393e+16, 1.033144e+36, 2.640565e-03
1.220587e+16, 1.029110e+36, 2.638240e-03
1.216796e+16, 1.025093e+36, 2.635915e-03
1.213010e+16, 1.021082e+36, 2.633590e-03
1.209230e+16, 1.017079e+36, 2.631265e-03
1.205465e+16, 1.013092e+36, 2.628940e-03
1.201699e+16, 1.009104e+36, 2.626615e-03
1.197951e+16, 1.005138e+36, 2.624290e-03
1.194206e+16, 1.001174e+36, 2.621965e-03
1.190470e+16, 9.972213e+35, 2.619641e-03
1.186744e+16, 9.932805e+35, 2.617316e-03
1.183019e+16, 9.893412e+35, 2.614991e-03
1.179314e+16, 9.854237e+35, 2.612666e-03
1.175608e+16, 9.815061e+35, 2.610341e-03
1.171916e+16, 9.776033e+35, 2.608016e-03
1.168230e+16, 9.737090e+35, 2.605691e-03
1.164548e+16, 9.698191e+35, 2.603366e-03
1.160883e+16, 9.659481e+35, 2.601041e-03
1.157218e+16, 9.620771e+35, 2.598716e-03
1.153567e+16, 9.582234e+35, 2.596391e-03
1.149922e+16, 9.543756e+35, 2.594066e-03
1.146283e+16, 9.505345e+35, 2.591741e-03
1.142658e+16, 9.467100e+35, 2.589416e-03
1.139033e+16, 9.428854e+35, 2.587091e-03
1.135424e+16, 9.390800e+35, 2.584767e-03
1.131819e+16, 9.352788e+35, 2.582442e-03
1.128222e+16, 9.314856e+35, 2.580117e-03
1.124637e+16, 9.277076e+35, 2.577792e-03
1.121052e+16, 9.239296e+35, 2.575467e-03
1.117485e+16, 9.201718e+35, 2.573142e-03
1.113920e+16, 9.164170e+35, 2.570817e-03
1.110364e+16, 9.126710e+35, 2.568492e-03
1.106819e+16, 9.089395e+35, 2.566167e-03
1.103275e+16, 9.052079e+35, 2.563842e-03
1.099748e+16, 9.014969e+35, 2.561517e-03
1.096224e+16, 8.977886e+35, 2.559192e-03
1.092708e+16, 8.940891e+35, 2.556867e-03
1.089204e+16, 8.904040e+35, 2.554542e-03
1.085700e+16, 8.867190e+35, 2.552217e-03
1.082214e+16, 8.830539e+35, 2.549892e-03
1.078730e+16, 8.793922e+35, 2.547568e-03
1.075253e+16, 8.757381e+35, 2.545243e-03
1.071790e+16, 8.720996e+35, 2.542918e-03
1.068326e+16, 8.684611e+35, 2.540593e-03
1.064879e+16, 8.648412e+35, 2.538268e-03
1.061436e+16, 8.612260e+35, 2.535943e-03
1.057998e+16, 8.576167e+35, 2.533618e-03
1.054576e+16, 8.540247e+35, 2.531293e-03
1.051153e+16, 8.504327e+35, 2.528968e-03
1.047744e+16, 8.468571e+35, 2.526643e-03
1.044342e+16, 8.432884e+35, 2.524318e-03
1.040942e+16, 8.397230e+35, 2.521993e-03
1.037560e+16, 8.361775e+35, 2.519668e-03
1.034178e+16, 8.326320e+35, 2.517343e-03
1.030807e+16, 8.290999e+35, 2.515018e-03
1.027446e+16, 8.255776e+35, 2.512693e-03
1.024084e+16, 8.220553e+35, 2.510369e-03
1.020742e+16, 8.185563e+35, 2.508044e-03
1.017401e+16, 8.150573e+35, 2.505719e-03
1.014067e+16, 8.115678e+35, 2.503394e-03
1.010746e+16, 8.080920e+35, 2.501069e-03
1.007425e+16, 8.046162e+35, 2.498744e-03
1.004121e+16, 8.011593e+35, 2.496419e-03
1.000820e+16, 7.977068e+35, 2.494094e-03
9.975231e+15, 7.942590e+35, 2.491769e-03
9.942427e+15, 7.908298e+35, 2.489444e-03
9.909623e+15, 7.874005e+35, 2.487119e-03
9.876939e+15, 7.839849e+35, 2.484794e-03
9.844339e+15, 7.805788e+35, 2.482469e-03
9.811739e+15, 7.771728e+35, 2.480144e-03
9.779335e+15, 7.737891e+35, 2.477819e-03
9.746939e+15, 7.704063e+35, 2.475495e-03
9.714609e+15, 7.670310e+35, 2.473170e-03
9.682417e+15, 7.636715e+35, 2.470845e-03
9.650226e+15, 7.603119e+35, 2.468520e-03
9.618172e+15, 7.569681e+35, 2.466195e-03
9.586185e+15, 7.536318e+35, 2.463870e-03
9.554201e+15, 7.502959e+35, 2.461545e-03
9.522418e+15, 7.469829e+35, 2.459220e-03
9.490636e+15, 7.436698e+35, 2.456895e-03
9.458924e+15, 7.403649e+35, 2.454570e-03
9.427346e+15, 7.370751e+35, 2.452245e-03
9.395769e+15, 7.337853e+35, 2.449920e-03
9.364328e+15, 7.305111e+35, 2.447595e-03
9.332955e+15, 7.272446e+35, 2.445270e-03
9.301582e+15, 7.239780e+35, 2.442945e-03
9.270410e+15, 7.207342e+35, 2.440620e-03
9.239242e+15, 7.174910e+35, 2.438296e-03
9.208132e+15, 7.142542e+35, 2.435971e-03
9.177169e+15, 7.110341e+35, 2.433646e-03
9.146207e+15, 7.078141e+35, 2.431321e-03
9.115361e+15, 7.046073e+35, 2.428996e-03
9.084604e+15, 7.014105e+35, 2.426671e-03
9.053847e+15, 6.982137e+35, 2.424346e-03
9.023263e+15, 6.950365e+35, 2.422021e-03
8.992712e+15, 6.918630e+35, 2.419696e-03
8.962183e+15, 6.886921e+35, 2.417371e-03
8.931837e+15, 6.855418e+35, 2.415046e-03
8.901491e+15, 6.823915e+35, 2.412721e-03
8.871220e+15, 6.792498e+35, 2.410396e-03
8.841080e+15, 6.761227e+35, 2.408071e-03
8.810940e+15, 6.729957e+35, 2.405746e-03
8.780926e+15, 6.698828e+35, 2.403422e-03
8.750992e+15, 6.667790e+35, 2.401097e-03
8.721058e+15, 6.636752e+35, 2.398772e-03
8.691297e+15, 6.605911e+35, 2.396447e-03
8.661570e+15, 6.575105e+35, 2.394122e-03
8.631855e+15, 6.544315e+35, 2.391797e-03
8.602333e+15, 6.513742e+35, 2.389472e-03
8.572811e+15, 6.483169e+35, 2.387147e-03
8.543346e+15, 6.452659e+35, 2.384822e-03
8.514030e+15, 6.422319e+35, 2.382497e-03
8.484715e+15, 6.391979e+35, 2.380172e-03
8.455497e+15, 6.361747e+35, 2.377847e-03
8.426389e+15, 6.331639e+35, 2.375522e-03
8.397280e+15, 6.301532e+35, 2.373197e-03
8.368307e+15, 6.271576e+35, 2.370872e-03
8.339405e+15, 6.241700e+35, 2.368547e-03
8.310503e+15, 6.211825e+35, 2.366223e-03
8.281772e+15, 6.182141e+35, 2.363898e-03
8.253078e+15, 6.152499e+35, 2.361573e-03
8.224383e+15, 6.122856e+35, 2.359248e-03
8.195893e+15, 6.093442e+35, 2.356923e-03
8.167405e+15, 6.064032e+35, 2.354598e-03
8.138945e+15, 6.034652e+35, 2.352273e-03
8.110665e+15, 6.005474e+35, 2.349948e-03
8.082384e+15, 5.976296e+35, 2.347623e-03
8.054159e+15, 5.947180e+35, 2.345298e-03
8.026086e+15, 5.918235e+35, 2.342973e-03
7.998013e+15, 5.889290e+35, 2.340648e-03
7.970021e+15, 5.860434e+35, 2.338323e-03
7.942156e+15, 5.831722e+35, 2.335998e-03
7.914290e+15, 5.803009e+35, 2.333673e-03
7.886528e+15, 5.774411e+35, 2.331349e-03
7.858871e+15, 5.745931e+35, 2.329024e-03
7.831213e+15, 5.717450e+35, 2.326699e-03
7.803679e+15, 5.689107e+35, 2.324374e-03
7.776229e+15, 5.660859e+35, 2.322049e-03
7.748780e+15, 5.632611e+35, 2.319724e-03
7.721470e+15, 5.604520e+35, 2.317399e-03
7.694229e+15, 5.576505e+35, 2.315074e-03
7.666987e+15, 5.548489e+35, 2.312749e-03
7.639900e+15, 5.520646e+35, 2.310424e-03
7.612867e+15, 5.492863e+35, 2.308099e-03
7.585834e+15, 5.465080e+35, 2.305774e-03
7.558966e+15, 5.437482e+35, 2.303449e-03
7.532141e+15, 5.409932e+35, 2.301124e-03
7.505317e+15, 5.382381e+35, 2.298799e-03
7.478666e+15, 5.355025e+35, 2.296474e-03
7.452050e+15, 5.327707e+35, 2.294150e-03
7.425434e+15, 5.300389e+35, 2.291825e-03
7.398997e+15, 5.273271e+35, 2.289500e-03
7.372590e+15, 5.246185e+35, 2.287175e-03
7.346183e+15, 5.219100e+35, 2.284850e-03
7.319958e+15, 5.192217e+35, 2.282525e-03
7.293760e+15, 5.165364e+35, 2.280200e-03
7.267561e+15, 5.138511e+35, 2.277875e-03
7.241544e+15, 5.111859e+35, 2.275550e-03
7.215555e+15, 5.085239e+35, 2.273225e-03
7.189566e+15, 5.058618e+35, 2.270900e-03
7.163755e+15, 5.032195e+35, 2.268575e-03
7.137975e+15, 5.005807e+35, 2.266250e-03
7.112195e+15, 4.979419e+35, 2.263925e-03
7.086586e+15, 4.953221e+35, 2.261600e-03
7.061016e+15, 4.927065e+35, 2.259275e-03
7.035445e+15, 4.900910e+35, 2.256951e-03
7.010035e+15, 4.874932e+35, 2.254626e-03
6.984675e+15, 4.849009e+35, 2.252301e-03
6.959314e+15, 4.823087e+35, 2.249976e-03
6.934101e+15, 4.797327e+35, 2.247651e-03
6.908950e+15, 4.771636e+35, 2.245326e-03
6.883800e+15, 4.745946e+35, 2.243001e-03
6.858780e+15, 4.720399e+35, 2.240676e-03
6.833839e+15, 4.694942e+35, 2.238351e-03
6.808898e+15, 4.669484e+35, 2.236026e-03
6.784068e+15, 4.644148e+35, 2.233701e-03
6.759337e+15, 4.618922e+35, 2.231376e-03
6.734607e+15, 4.593697e+35, 2.229051e-03
6.709963e+15, 4.568567e+35, 2.226726e-03
6.685443e+15, 4.543574e+35, 2.224401e-03
6.660923e+15, 4.518581e+35, 2.222077e-03
6.636463e+15, 4.493654e+35, 2.219752e-03
6.612153e+15, 4.468893e+35, 2.217427e-03
6.587844e+15, 4.444133e+35, 2.215102e-03
6.563563e+15, 4.419404e+35, 2.212777e-03
6.539465e+15, 4.394876e+35, 2.210452e-03
6.515366e+15, 4.370349e+35, 2.208127e-03
6.491267e+15, 4.345821e+35, 2.205802e-03
6.467374e+15, 4.321519e+35, 2.203477e-03
6.443487e+15, 4.297224e+35, 2.201152e-03
6.419599e+15, 4.272928e+35, 2.198827e-03
6.395879e+15, 4.248817e+35, 2.196502e-03
6.372203e+15, 4.224754e+35, 2.194177e-03
6.348526e+15, 4.200691e+35, 2.191852e-03
6.324976e+15, 4.176767e+35, 2.189527e-03
6.301511e+15, 4.152937e+35, 2.187202e-03
6.278046e+15, 4.129106e+35, 2.184878e-03
6.254661e+15, 4.105364e+35, 2.182553e-03
6.231407e+15, 4.081766e+35, 2.180228e-03
6.208154e+15, 4.058168e+35, 2.177903e-03
6.184932e+15, 4.034605e+35, 2.175578e-03
6.161890e+15, 4.011239e+35, 2.173253e-03
6.138848e+15, 3.987874e+35, 2.170928e-03
6.115806e+15, 3.964508e+35, 2.168603e-03
6.092953e+15, 3.941351e+35, 2.166278e-03
6.070123e+15, 3.918218e+35, 2.163953e-03
6.047293e+15, 3.895085e+35, 2.161628e-03
6.024596e+15, 3.872097e+35, 2.159303e-03
6.001978e+15, 3.849197e+35, 2.156978e-03
5.979360e+15, 3.826296e+35, 2.154653e-03
5.956813e+15, 3.803474e+35, 2.152328e-03
5.934408e+15, 3.780806e+35, 2.150004e-03
5.912002e+15, 3.758138e+35, 2.147679e-03
5.889602e+15, 3.735476e+35, 2.145354e-03
5.867409e+15, 3.713040e+35, 2.143029e-03
5.845216e+15, 3.690605e+35, 2.140704e-03
5.823023e+15, 3.668169e+35, 2.138379e-03
5.800978e+15, 3.645896e+35, 2.136054e-03
5.778997e+15, 3.623693e+35, 2.133729e-03
5.757017e+15, 3.601490e+35, 2.131404e-03
5.735111e+15, 3.579368e+35, 2.129079e-03
5.713343e+15, 3.557397e+35, 2.126754e-03
5.691576e+15, 3.535427e+35, 2.124429e-03
5.669808e+15, 3.513456e+35, 2.122104e-03
5.648249e+15, 3.491713e+35, 2.119779e-03
5.626695e+15, 3.469975e+35, 2.117454e-03
5.605141e+15, 3.448237e+35, 2.115129e-03
5.583712e+15, 3.426636e+35, 2.112805e-03
5.562371e+15, 3.405131e+35, 2.110480e-03
5.541030e+15, 3.383625e+35, 2.108155e-03
5.519727e+15, 3.362161e+35, 2.105830e-03
5.498599e+15, 3.340888e+35, 2.103505e-03
5.477471e+15, 3.319615e+35, 2.101180e-03
5.456344e+15, 3.298342e+35, 2.098855e-03
5.435376e+15, 3.277242e+35, 2.096530e-03
5.414462e+15, 3.256202e+35, 2.094205e-03
5.393548e+15, 3.235161e+35, 2.091880e-03
5.372696e+15, 3.214188e+35, 2.089555e-03
5.351996e+15, 3.193380e+35, 2.087230e-03
5.331296e+15, 3.172572e+35, 2.084905e-03
5.310596e+15, 3.151764e+35, 2.082580e-03
5.290071e+15, 3.131145e+35, 2.080255e-03
5.269585e+15, 3.110570e+35, 2.077931e-03
5.249099e+15, 3.089994e+35, 2.075606e-03
5.228681e+15, 3.069492e+35, 2.073281e-03
5.208409e+15, 3.049149e+35, 2.070956e-03
5.188138e+15, 3.028806e+35, 2.068631e-03
5.167866e+15, 3.008463e+35, 2.066306e-03
5.147765e+15, 2.988304e+35, 2.063981e-03
5.127708e+15, 2.968193e+35, 2.061656e-03
5.107651e+15, 2.948083e+35, 2.059331e-03
5.087647e+15, 2.928030e+35, 2.057006e-03
5.067805e+15, 2.908152e+35, 2.054681e-03
5.047963e+15, 2.888274e+35, 2.052356e-03
5.028121e+15, 2.868396e+35, 2.050031e-03
5.008424e+15, 2.848675e+35, 2.047706e-03
4.988797e+15, 2.829029e+35, 2.045381e-03
4.969170e+15, 2.809384e+35, 2.043056e-03
4.949560e+15, 2.789757e+35, 2.040732e-03
4.930148e+15, 2.770344e+35, 2.038407e-03
4.910736e+15, 2.750931e+35, 2.036082e-03
4.891324e+15, 2.731518e+35, 2.033757e-03
4.872012e+15, 2.712212e+35, 2.031432e-03
4.852815e+15, 2.693032e+35, 2.029107e-03
4.833619e+15, 2.673851e+35, 2.026782e-03
4.814422e+15, 2.654670e+35, 2.024457e-03
4.795402e+15, 2.635680e+35, 2.022132e-03
4.776421e+15, 2.616732e+35, 2.019807e-03
4.757440e+15, 2.597784e+35, 2.017482e-03
4.738491e+15, 2.578870e+35, 2.015157e-03
4.719726e+15, 2.560154e+35, 2.012832e-03
4.700961e+15, 2.541438e+35, 2.010507e-03
4.682196e+15, 2.522723e+35, 2.008182e-03
4.663528e+15, 2.504112e+35, 2.005858e-03
4.644979e+15, 2.485629e+35, 2.003533e-03
4.626430e+15, 2.467146e+35, 2.001208e-03
4.607881e+15, 2.448663e+35, 1.998883e-03
4.589489e+15, 2.430348e+35, 1.996558e-03
4.571156e+15, 2.412097e+35, 1.994233e-03
4.552823e+15, 2.393847e+35, 1.991908e-03
4.534491e+15, 2.375596e+35, 1.989583e-03
4.516369e+15, 2.357572e+35, 1.987258e-03
4.498253e+15, 2.339554e+35, 1.984933e-03
4.480137e+15, 2.321536e+35, 1.982608e-03
4.462063e+15, 2.303562e+35, 1.980283e-03
4.444163e+15, 2.285777e+35, 1.977958e-03
4.426264e+15, 2.267991e+35, 1.975633e-03
4.408365e+15, 2.250206e+35, 1.973308e-03
4.390549e+15, 2.232509e+35, 1.970983e-03
4.372867e+15, 2.214956e+35, 1.968659e-03
4.355184e+15, 2.197403e+35, 1.966334e-03
4.337502e+15, 2.179850e+35, 1.964009e-03
4.319938e+15, 2.162424e+35, 1.961684e-03
4.302473e+15, 2.145103e+35, 1.959359e-03
4.285008e+15, 2.127782e+35, 1.957034e-03
4.267543e+15, 2.110462e+35, 1.954709e-03
4.250225e+15, 2.093299e+35, 1.952384e-03
4.232978e+15, 2.076211e+35, 1.950059e-03
4.215730e+15, 2.059122e+35, 1.947734e-03
4.198483e+15, 2.042034e+35, 1.945409e-03
4.181405e+15, 2.025127e+35, 1.943084e-03
4.164375e+15, 2.008271e+35, 1.940759e-03
4.147345e+15, 1.991416e+35, 1.938434e-03
4.130315e+15, 1.974560e+35, 1.936109e-03
4.113470e+15, 1.957902e+35, 1.933784e-03
4.096658e+15, 1.941279e+35, 1.931460e-03
4.079847e+15, 1.924655e+35, 1.929135e-03
4.063035e+15, 1.908032e+35, 1.926810e-03
4.046416e+15, 1.891615e+35, 1.924485e-03
4.029823e+15, 1.875224e+35, 1.922160e-03
4.013229e+15, 1.858834e+35, 1.919835e-03
3.996635e+15, 1.842443e+35, 1.917510e-03
3.980236e+15, 1.826259e+35, 1.915185e-03
3.963861e+15, 1.810101e+35, 1.912860e-03
3.947486e+15, 1.793943e+35, 1.910535e-03
3.931111e+15, 1.777785e+35, 1.908210e-03
3.914924e+15, 1.761827e+35, 1.905885e-03
3.898767e+15, 1.745901e+35, 1.903560e-03
3.882611e+15, 1.729975e+35, 1.901235e-03
3.866455e+15, 1.714050e+35, 1.898910e-03
3.850473e+15, 1.698309e+35, 1.896586e-03
3.834535e+15, 1.682616e+35, 1.894261e-03
3.818598e+15, 1.666923e+35, 1.891936e-03
3.802661e+15, 1.651230e+35, 1.889611e-03
3.786876e+15, 1.635699e+35, 1.887286e-03
3.771158e+15, 1.620238e+35, 1.884961e-03
3.755440e+15, 1.604778e+35, 1.882636e-03
3.739721e+15, 1.589317e+35, 1.880311e-03
3.724127e+15, 1.573987e+35, 1.877986e-03
3.708628e+15, 1.558759e+35, 1.875661e-03
3.693129e+15, 1.543531e+35, 1.873336e-03
3.677631e+15, 1.528303e+35, 1.871011e-03
3.662218e+15, 1.513165e+35, 1.868686e-03
3.646939e+15, 1.498170e+35, 1.866361e-03
3.631660e+15, 1.483174e+35, 1.864036e-03
3.616381e+15, 1.468178e+35, 1.861711e-03
3.601142e+15, 1.453225e+35, 1.859387e-03
3.586083e+15, 1.438462e+35, 1.857062e-03
3.571024e+15, 1.423698e+35, 1.854737e-03
3.555965e+15, 1.408935e+35, 1.852412e-03
3.540906e+15, 1.394172e+35, 1.850087e-03
3.526052e+15, 1.379626e+35, 1.847762e-03
3.511213e+15, 1.365095e+35, 1.845437e-03
3.496375e+15, 1.350564e+35, 1.843112e-03
3.481536e+15, 1.336033e+35, 1.840787e-03
3.466839e+15, 1.321652e+35, 1.838462e-03
3.452221e+15, 1.307354e+35, 1.836137e-03
3.437603e+15, 1.293056e+35, 1.833812e-03
3.422985e+15, 1.278758e+35, 1.831487e-03
3.408436e+15, 1.264532e+35, 1.829162e-03
3.394039e+15, 1.250466e+35, 1.826837e-03
3.379641e+15, 1.236401e+35, 1.824513e-03
3.365244e+15, 1.222335e+35, 1.822188e-03
3.350847e+15, 1.208269e+35, 1.819863e-03
3.336657e+15, 1.194422e+35, 1.817538e-03
3.322481e+15, 1.180589e+35, 1.815213e-03
3.308305e+15, 1.166756e+35, 1.812888e-03
3.294129e+15, 1.152922e+35, 1.810563e-03
3.280069e+15, 1.139211e+35, 1.808238e-03
3.266114e+15, 1.125610e+35, 1.805913e-03
3.252159e+15, 1.112010e+35, 1.803588e-03
3.238205e+15, 1.098409e+35, 1.801263e-03
3.224264e+15, 1.084823e+35, 1.798938e-03
3.210531e+15, 1.071455e+35, 1.796613e-03
3.196798e+15, 1.058087e+35, 1.794288e-03
3.183065e+15, 1.044719e+35, 1.791963e-03
3.169332e+15, 1.031350e+35, 1.789638e-03
3.155722e+15, 1.018112e+35, 1.787314e-03
3.142211e+15, 1.004976e+35, 1.784989e-03
3.128700e+15, 9.918404e+34, 1.782664e-03
3.115189e+15, 9.787047e+34, 1.780339e-03
3.101679e+15, 9.655700e+34, 1.778014e-03
3.088390e+15, 9.526668e+34, 1.775689e-03
3.075101e+15, 9.397636e+34, 1.773364e-03
3.061813e+15, 9.268604e+34, 1.771039e-03
3.048524e+15, 9.139572e+34, 1.768714e-03
3.035325e+15, 9.011475e+34, 1.766389e-03
3.022258e+15, 8.884768e+34, 1.764064e-03
3.009192e+15, 8.758061e+34, 1.761739e-03
2.996126e+15, 8.631354e+34, 1.759414e-03
2.983060e+15, 8.504648e+34, 1.757089e-03
2.970161e+15, 8.379686e+34, 1.754764e-03
2.957317e+15, 8.255304e+34, 1.752440e-03
2.944474e+15, 8.130922e+34, 1.750115e-03
2.931631e+15, 8.006540e+34, 1.747790e-03
2.918798e+15, 7.882268e+34, 1.745465e-03
2.906177e+15, 7.760211e+34, 1.743140e-03
2.893557e+15, 7.638154e+34, 1.740815e-03
2.880937e+15, 7.516097e+34, 1.738490e-03
2.868317e+15, 7.394040e+34, 1.736165e-03
2.855762e+15, 7.272659e+34, 1.733840e-03
2.843365e+15, 7.152927e+34, 1.731515e-03
2.830968e+15, 7.033195e+34, 1.729190e-03
2.818571e+15, 6.913463e+34, 1.726865e-03
2.806175e+15, 6.793731e+34, 1.724540e-03
2.793885e+15, 6.675114e+34, 1.722215e-03
2.781712e+15, 6.557707e+34, 1.719890e-03
2.769539e+15, 6.440300e+34, 1.717565e-03
2.757367e+15, 6.322893e+34, 1.715241e-03
2.745194e+15, 6.205486e+34, 1.712916e-03
2.733158e+15, 6.089502e+34, 1.710591e-03
2.721209e+15, 5.974420e+34, 1.708266e-03
2.709260e+15, 5.859338e+34, 1.705941e-03
2.697311e+15, 5.744256e+34, 1.703616e-03
2.685363e+15, 5.629174e+34, 1.701291e-03
2.673568e+15, 5.515686e+34, 1.698966e-03
2.661843e+15, 5.402929e+34, 1.696641e-03
2.650119e+15, 5.290172e+34, 1.694316e-03
2.638395e+15, 5.177415e+34, 1.691991e-03
2.626670e+15, 5.064657e+34, 1.689666e-03
2.615103e+15, 4.953526e+34, 1.687341e-03
2.603603e+15, 4.843094e+34, 1.685016e-03
2.592104e+15, 4.732662e+34, 1.682691e-03
2.580604e+15, 4.622230e+34, 1.680367e-03
2.569105e+15, 4.511797e+34, 1.678042e-03
2.557751e+15, 4.402877e+34, 1.675717e-03
2.546477e+15, 4.294770e+34, 1.673392e-03
2.535202e+15, 4.186662e+34, 1.671067e-03
2.523928e+15, 4.078555e+34, 1.668742e-03
2.512653e+15, 3.970448e+34, 1.666417e-03
2.501500e+15, 3.863588e+34, 1.664092e-03
2.490451e+15, 3.757806e+34, 1.661767e-03
2.479402e+15, 3.652024e+34, 1.659442e-03
2.468353e+15, 3.546242e+34, 1.657117e-03
2.457304e+15, 3.440460e+34, 1.654792e-03
2.446335e+15, 3.335504e+34, 1.652467e-03
2.435512e+15, 3.232047e+34, 1.650142e-03
2.424689e+15, 3.128590e+34, 1.647817e-03
2.413865e+15, 3.025133e+34, 1.645492e-03
2.403042e+15, 2.921676e+34, 1.643168e-03
2.392243e+15, 2.818464e+34, 1.640843e-03
2.381646e+15, 2.717332e+34, 1.638518e-03
2.371049e+15, 2.616200e+34, 1.636193e-03
2.360452e+15, 2.515067e+34, 1.633868e-03
2.349855e+15, 2.413935e+34, 1.631543e-03
2.339258e+15, 2.312803e+34, 1.629218e-03
2.328838e+15, 2.213492e+34, 1.626893e-03
2.318467e+15, 2.114685e+34, 1.624568e-03
2.308097e+15, 2.015878e+34, 1.622243e-03
1.485181e+15, 1.918573e+34, 1.619918e-03
1.467466e+15, 1.854520e+34, 1.617593e-03
1.449752e+15, 1.790467e+34, 1.615268e-03
1.432037e+15, 1.726414e+34, 1.612943e-03
1.414322e+15, 1.662362e+34, 1.610618e-03
1.396607e+15, 1.598309e+34, 1.608293e-03
1.378893e+15, 1.534256e+34, 1.605969e-03
1.361178e+15, 1.470203e+34, 1.603644e-03
1.343463e+15, 1.406150e+34, 1.601319e-03
1.324266e+15, 1.346439e+34, 1.598994e-03
1.302740e+15, 1.293552e+34, 1.596669e-03
1.281213e+15, 1.240666e+34, 1.594344e-03
1.259686e+15, 1.187779e+34, 1.592019e-03
1.238160e+15, 1.134893e+34, 1.589694e-03
1.216633e+15, 1.082007e+34, 1.587369e-03
1.195106e+15, 1.029120e+34, 1.585044e-03
1.173579e+15, 9.762337e+33, 1.582719e-03
1.152053e+15, 9.233473e+33, 1.580394e-03
1.130526e+15, 8.704608e+33, 1.578069e-03
1.108999e+15, 8.175744e+33, 1.575744e-03
1.087472e+15, 7.646879e+33, 1.573419e-03
1.065946e+15, 7.118015e+33, 1.571095e-03
1.040089e+15, 6.672300e+33, 1.568770e-03
1.012371e+15, 6.262335e+33, 1.566445e-03
9.846528e+14, 5.852370e+33, 1.564120e-03
9.569347e+14, 5.442406e+33, 1.561795e-03
9.292165e+14, 5.032441e+33, 1.559470e-03
9.014984e+14, 4.622476e+33, 1.557145e-03
8.737802e+14, 4.212511e+33, 1.554820e-03
8.460620e+14, 3.802546e+33, 1.552495e-03
8.183439e+14, 3.392581e+33, 1.550170e-03
7.906141e+14, 2.982718e+33, 1.547845e-03
7.504524e+14, 2.681366e+33, 1.545520e-03
7.102907e+14, 2.380014e+33, 1.543195e-03
6.701289e+14, 2.078663e+33, 1.540870e-03
6.299672e+14, 1.777311e+33, 1.538545e-03
5.898055e+14, 1.475959e+33, 1.536220e-03
5.496438e+14, 1.174607e+33, 1.533896e-03
5.048341e+14, 9.185573e+32, 1.531571e-03
4.528266e+14, 7.326592e+32, 1.529246e-03
4.008192e+14, 5.467611e+32, 1.526921e-03
3.160779e+14, 3.686093e+32, 1.524596e-03
2.405869e+14, 2.445913e+32, 1.522271e-03
1.769384e+14, 1.581644e+32, 1.519946e-03
1.132603e+14, 8.621075e+31, 1.517621e-03
7.767968e+13, 5.259256e+31, 1.515296e-03
4.919503e+13, 2.875212e+31, 1.512971e-03
2.101930e+13, 9.113719e+30, 1.510646e-03
8.086839e+12, 2.746315e+30, 1.508321e-03
1.166141e+12, 6.493967e+29, 1.505996e-03
5.042637e+11, 2.515265e+29, 1.503671e-03
