rho, x, y, z, w, energia, pressao, energiamit, pressaomit, (pressao/pressaomit), fermie, fermip, hardgluons, nu, nd, ns, ne, nB, muB, muBGibbs
3.74, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 914.6730885520476, 238.34651627874663, 836.4934160137309, 160.16684374042993, 1.4881139611205454, 760.793416013731, 235.86684374042994, 78.17967253831671, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 156.2437019580577, 308.2940119868434
3.73, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 914.2555743581465, 237.92900208484542, 836.4934160137309, 160.16684374042993, 1.4855072156534384, 760.793416013731, 235.86684374042994, 77.76215834441551, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 156.1305486985609, 308.89666928766536
3.7199999999999998, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 913.8391780067992, 237.5126057334982, 836.4934160137309, 160.16684374042993, 1.48290744942453, 760.793416013731, 235.86684374042994, 77.34576199306827, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 156.01769839290478, 309.50316767212297
3.71, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 913.423899498006, 237.0973272247049, 836.4934160137309, 160.16684374042993, 1.48031466243382, 760.793416013731, 235.86684374042994, 76.93048348427499, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 155.90515104108937, 310.1135382001916
3.7, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 913.0097388317666, 236.6831665584656, 836.4934160137309, 160.16684374042993, 1.4777288546813083, 760.793416013731, 235.86684374042994, 76.51632281803566, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 155.79290664311463, 310.72781226763027
3.69, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 912.5966960080813, 236.2701237347802, 836.4934160137309, 160.16684374042993, 1.475150026166995, 760.793416013731, 235.86684374042994, 76.10327999435027, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 155.6809651989806, 311.3460216105316
3.6799999999999997, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 912.1847710269499, 235.85819875364876, 836.4934160137309, 160.16684374042993, 1.4725781768908799, 760.793416013731, 235.86684374042994, 75.69135501321884, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 155.5693267086872, 311.9681983099453
3.67, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 911.7739638883724, 235.4473916150713, 836.4934160137309, 160.16684374042993, 1.4700133068529635, 760.793416013731, 235.86684374042994, 75.28054787464139, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 155.45799117223456, 312.5943747965787
3.66, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 911.3642745923488, 235.0377023190478, 836.4934160137309, 160.16684374042993, 1.4674554160532458, 760.793416013731, 235.86684374042994, 74.87085857861787, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 155.34695858962257, 313.2245838555728
3.65, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 910.9557031388792, 234.62913086557822, 836.4934160137309, 160.16684374042993, 1.464904504491726, 760.793416013731, 235.86684374042994, 74.4622871251483, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 155.23622896085126, 313.8588586313582
3.64, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 910.5482495279637, 234.2216772546626, 836.4934160137309, 160.16684374042993, 1.4623605721684048, 760.793416013731, 235.86684374042994, 74.05483351423268, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 155.12580228592068, 314.4972326325896
3.63, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 910.141913759602, 233.81534148630095, 836.4934160137309, 160.16684374042993, 1.459823619083282, 760.793416013731, 235.86684374042994, 73.64849774587101, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 155.01567856483078, 315.1397397371634
3.62, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 909.7366958337943, 233.41012356049322, 836.4934160137309, 160.16684374042993, 1.4572936452363576, 760.793416013731, 235.86684374042994, 73.2432798200633, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 154.9058577975815, 315.78641419731696
3.61, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 909.3325957505405, 233.00602347723947, 836.4934160137309, 160.16684374042993, 1.4547706506276317, 760.793416013731, 235.86684374042994, 72.83917973680953, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 154.79633998417296, 316.43729064481437
3.6, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 908.9296135098407, 232.60304123653964, 836.4934160137309, 160.16684374042993, 1.452254635257104, 760.793416013731, 235.86684374042994, 72.43619749610973, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 154.6871251246051, 317.0924040962168
3.59, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 908.5277491116949, 232.2011768383938, 836.4934160137309, 160.16684374042993, 1.449745599124775, 760.793416013731, 235.86684374042994, 72.03433309796387, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 154.57821321887792, 317.75178995824194
3.58, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 908.127002556103, 231.8004302828019, 836.4934160137309, 160.16684374042993, 1.4472435422306442, 760.793416013731, 235.86684374042994, 71.63358654237197, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 154.46960426699147, 318.41548403321366
3.57, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 907.7273738430649, 231.40080156976393, 836.4934160137309, 160.16684374042993, 1.4447484645747117, 760.793416013731, 235.86684374042994, 71.23395782933402, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 154.3612982689457, 319.08352252460196
3.56, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 907.328862972581, 231.00229069927994, 836.4934160137309, 160.16684374042993, 1.442260366156978, 760.793416013731, 235.86684374042994, 70.83544695885001, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 154.25329522474055, 319.7559420426576
3.55, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 906.9314699446509, 230.60489767134987, 836.4934160137309, 160.16684374042993, 1.4397792469774422, 760.793416013731, 235.86684374042994, 70.43805393091996, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 154.14559513437615, 320.4327796101411
3.54, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 906.5351947592749, 230.20862248597382, 836.4934160137309, 160.16684374042993, 1.4373051070361054, 760.793416013731, 235.86684374042994, 70.04177874554388, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 154.03819799785242, 321.11407266814933
3.5300000000000002, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 906.1400374164527, 229.8134651431517, 836.4934160137309, 160.16684374042993, 1.4348379463329668, 760.793416013731, 235.86684374042994, 69.64662140272175, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 153.93110381516937, 321.79985908204094
3.52, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 905.7459979161845, 229.41942564288348, 836.4934160137309, 160.16684374042993, 1.4323777648680265, 760.793416013731, 235.86684374042994, 69.25258190245354, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 153.824312586327, 322.4901771474626
3.51, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 905.3530762584703, 229.02650398516923, 836.4934160137309, 160.16684374042993, 1.4299245626412844, 760.793416013731, 235.86684374042994, 68.8596602447393, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 153.71782431132533, 323.1850655964785
3.5, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 904.96127244331, 228.63470017000895, 836.4934160137309, 160.16684374042993, 1.427478339652741, 760.793416013731, 235.86684374042994, 68.46785642957903, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 153.61163899016435, 323.8845636038054
3.49, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 904.5705864707037, 228.24401419740263, 836.4934160137309, 160.16684374042993, 1.4250390959023962, 760.793416013731, 235.86684374042994, 68.0771704569727, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 153.50575662284405, 324.58871079315367
3.48, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 904.1810183406512, 227.85444606735024, 836.4934160137309, 160.16684374042993, 1.4226068313902493, 760.793416013731, 235.86684374042994, 67.68760232692031, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 153.40017720936447, 325.2975472436786
3.4699999999999998, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 903.7925680531529, 227.46599577985182, 836.4934160137309, 160.16684374042993, 1.4201815461163014, 760.793416013731, 235.86684374042994, 67.29915203942188, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 153.29490074972554, 326.01111349654315
3.46, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 903.4052356082084, 227.07866333490733, 836.4934160137309, 160.16684374042993, 1.4177632400805515, 760.793416013731, 235.86684374042994, 66.91181959447741, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 153.1899272439273, 326.72945056159415
3.45, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 903.0190210058179, 226.69244873251682, 836.4934160137309, 160.16684374042993, 1.4153519132830001, 760.793416013731, 235.86684374042994, 66.5256049920869, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 153.08525669196976, 327.452599924155
3.44, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 902.6339242459812, 226.30735197268024, 836.4934160137309, 160.16684374042993, 1.412947565723647, 760.793416013731, 235.86684374042994, 66.14050823225031, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 152.9808890938529, 328.18060355193654
3.4299999999999997, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 902.2499453286987, 225.9233730553976, 836.4934160137309, 160.16684374042993, 1.4105501974024925, 760.793416013731, 235.86684374042994, 65.75652931496768, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 152.87682444957673, 328.9135039020689
3.42, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 901.86708425397, 225.54051198066895, 836.4934160137309, 160.16684374042993, 1.4081598083195364, 760.793416013731, 235.86684374042994, 65.37366824023903, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 152.77306275914125, 329.651343928257
3.41, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 901.4853410217953, 225.15876874849425, 836.4934160137309, 160.16684374042993, 1.4057763984747786, 760.793416013731, 235.86684374042994, 64.99192500806433, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 152.66960402254645, 330.3941670880614
3.4, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 901.1047156321745, 224.77814335887348, 836.4934160137309, 160.16684374042993, 1.4033999678682194, 760.793416013731, 235.86684374042994, 64.61129961844354, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 152.56644823979235, 331.14201735030827
3.3899999999999997, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 900.7252080851076, 224.39863581180666, 836.4934160137309, 160.16684374042993, 1.4010305164998584, 760.793416013731, 235.86684374042994, 64.23179207137673, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 152.46359541087892, 331.8949392026297
3.38, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 900.3468183805949, 224.02024610729381, 836.4934160137309, 160.16684374042993, 1.398668044369696, 760.793416013731, 235.86684374042994, 63.853402366863875, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 152.3610455358062, 332.6529776591387
3.37, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 899.969546518636, 223.64297424533493, 836.4934160137309, 160.16684374042993, 1.396312551477732, 760.793416013731, 235.86684374042994, 63.47613050490499, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 152.25879861457415, 333.41617826824057
3.36, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 899.593392499231, 223.26682022592996, 836.4934160137309, 160.16684374042993, 1.3939640378239662, 760.793416013731, 235.86684374042994, 63.09997648550002, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 152.1568546471828, 334.18458712058367
3.3499999999999996, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 899.21835632238, 222.89178404907892, 836.4934160137309, 160.16684374042993, 1.3916225034083987, 760.793416013731, 235.86684374042994, 62.72494030864902, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 152.05521363363212, 334.958250857152
3.34, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 898.844437988083, 222.51786571478192, 836.4934160137309, 160.16684374042993, 1.38928794823103, 760.793416013731, 235.86684374042994, 62.35102197435198, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 151.95387557392215, 335.7372166775045
3.33, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 898.4716374963398, 222.1450652230388, 836.4934160137309, 160.16684374042993, 1.3869603722918598, 760.793416013731, 235.86684374042994, 61.97822148260889, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 151.85284046805285, 336.52153234816177
3.3200000000000003, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 898.0999548471507, 221.7733825738497, 836.4934160137309, 160.16684374042993, 1.3846397755908877, 760.793416013731, 235.86684374042994, 61.60653883341975, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 151.75210831602425, 337.3112462111447
3.31, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 897.7293900405155, 221.40281776721446, 836.4934160137309, 160.16684374042993, 1.3823261581281139, 760.793416013731, 235.86684374042994, 61.235974026784554, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 151.65167911783632, 338.1064071926677
3.3, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 897.3599430764343, 221.0333708031332, 836.4934160137309, 160.16684374042993, 1.3800195199035385, 760.793416013731, 235.86684374042994, 60.866527062703305, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 151.5515528734891, 338.9070648119902
3.29, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 896.991613954907, 220.66504168160594, 836.4934160137309, 160.16684374042993, 1.377719860917162, 760.793416013731, 235.86684374042994, 60.498197941176024, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 151.45172958298252, 339.7132691904294
3.2800000000000002, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 896.6244026759337, 220.29783040263263, 836.4934160137309, 160.16684374042993, 1.3754271811689838, 760.793416013731, 235.86684374042994, 60.1309866622027, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 151.35220924631668, 340.5250710605385
3.27, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 896.2583092395143, 219.93173696621324, 836.4934160137309, 160.16684374042993, 1.3731414806590037, 760.793416013731, 235.86684374042994, 59.76489322578331, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 151.2529918634915, 341.34252177545176
3.26, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 895.8933336456489, 219.5667613723478, 836.4934160137309, 160.16684374042993, 1.370862759387222, 760.793416013731, 235.86684374042994, 59.39991763191788, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 151.15407743450703, 342.16567331840383
3.25, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 895.5294758943373, 219.20290362103634, 836.4934160137309, 160.16684374042993, 1.368591017353639, 760.793416013731, 235.86684374042994, 59.0360598806064, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 151.05546595936326, 342.99457831242273
3.24, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 895.1667359855799, 218.8401637122788, 836.4934160137309, 160.16684374042993, 1.3663262545582544, 760.793416013731, 235.86684374042994, 58.67331997184889, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 150.95715743806014, 343.82929003020325
3.23, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 894.8051139193763, 218.47854164607523, 836.4934160137309, 160.16684374042993, 1.364068471001068, 760.793416013731, 235.86684374042994, 58.3116979056453, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 150.8591518705977, 344.6698624041646
3.2199999999999998, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 894.4446096957266, 218.1180374224256, 836.4934160137309, 160.16684374042993, 1.36181766668208, 760.793416013731, 235.86684374042994, 57.951193681995676, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 150.76144925697596, 345.51635003669327
3.21, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 894.085223314631, 217.75865104132993, 836.4934160137309, 160.16684374042993, 1.3595738416012904, 760.793416013731, 235.86684374042994, 57.591807300900015, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 150.66404959719495, 346.3688082105797
3.2, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 893.7269547760893, 217.40038250278823, 836.4934160137309, 160.16684374042993, 1.3573369957586996, 760.793416013731, 235.86684374042994, 57.233538762358315, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 150.5669528912546, 347.2272928996492
3.19, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 893.3698040801015, 217.04323180680046, 836.4934160137309, 160.16684374042993, 1.3551071291543069, 760.793416013731, 235.86684374042994, 56.87638806637054, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 150.4701591391549, 348.0918607795931
3.1799999999999997, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 893.0137712266677, 216.68719895336665, 836.4934160137309, 160.16684374042993, 1.3528842417881126, 760.793416013731, 235.86684374042994, 56.520355212936714, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 150.37366834089593, 348.96256923900455
3.17, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 892.6588562157879, 216.3322839424868, 836.4934160137309, 160.16684374042993, 1.3506683336601168, 760.793416013731, 235.86684374042994, 56.16544020205687, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 150.27748049647764, 349.8394763906229
3.16, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 892.305059047462, 215.9784867741609, 836.4934160137309, 160.16684374042993, 1.3484594047703193, 760.793416013731, 235.86684374042994, 55.811643033730974, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 150.18159560590001, 350.722641082792
3.15, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 891.95237972169, 215.6258074483889, 836.4934160137309, 160.16684374042993, 1.34625745511872, 760.793416013731, 235.86684374042994, 55.45896370795901, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 150.08601366916312, 351.61212291113617
3.1399999999999997, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 891.6008182384719, 215.2742459651709, 836.4934160137309, 160.16684374042993, 1.3440624847053195, 760.793416013731, 235.86684374042994, 55.107402224741, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 149.9907346862669, 352.5079822304596
3.13, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 891.2503745978079, 214.92380232450688, 836.4934160137309, 160.16684374042993, 1.3418744935301175, 760.793416013731, 235.86684374042994, 54.756958584076955, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 149.89575865721136, 353.41028016687375
3.12, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 890.9010487996978, 214.57447652639678, 836.4934160137309, 160.16684374042993, 1.3396934815931136, 760.793416013731, 235.86684374042994, 54.40763278596687, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 149.8010855819965, 354.3190786301585
3.11, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 890.5528408441417, 214.22626857084063, 836.4934160137309, 160.16684374042993, 1.3375194488943083, 760.793416013731, 235.86684374042994, 54.059424830410705, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 149.7067154606223, 355.23444032636087
3.0999999999999996, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 890.2057507311395, 213.87917845783844, 836.4934160137309, 160.16684374042993, 1.3353523954337012, 760.793416013731, 235.86684374042994, 53.71233471740851, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 149.61264829308882, 356.15642877063806
3.09, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 889.8597784606912, 213.5332061873902, 836.4934160137309, 160.16684374042993, 1.3331923212112926, 760.793416013731, 235.86684374042994, 53.36636244696028, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 149.51888407939603, 357.08510830035004
3.08, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 889.5149240327969, 213.1883517594959, 836.4934160137309, 160.16684374042993, 1.3310392262270825, 760.793416013731, 235.86684374042994, 53.021508019066, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 149.42542281954394, 358.0205440884068
3.0700000000000003, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 889.1711874474566, 212.8446151741556, 836.4934160137309, 160.16684374042993, 1.328893110481071, 760.793416013731, 235.86684374042994, 52.67777143372567, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 149.33226451353252, 358.96280215687693
3.06, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 888.8285687046703, 212.5019964313692, 836.4934160137309, 160.16684374042993, 1.3267539739732577, 760.793416013731, 235.86684374042994, 52.335152690939275, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 149.23940916136178, 359.91194939086256
3.05, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 888.4870678044379, 212.16049553113675, 836.4934160137309, 160.16684374042993, 1.3246218167036425, 760.793416013731, 235.86684374042994, 51.993651790706835, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 149.14685676303174, 360.8680535526474
3.04, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 888.1466847467593, 211.8201124734583, 836.4934160137309, 160.16684374042993, 1.3224966386722263, 760.793416013731, 235.86684374042994, 51.65326873302837, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 149.05460731854237, 361.8311832961242
3.0300000000000002, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 887.8074195316349, 211.48084725833377, 836.4934160137309, 160.16684374042993, 1.3203784398790082, 760.793416013731, 235.86684374042994, 51.31400351790385, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 148.9626608278937, 362.8014081815077
3.02, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 887.4692721590642, 211.1426998857632, 836.4934160137309, 160.16684374042993, 1.3182672203239885, 760.793416013731, 235.86684374042994, 50.97585614533327, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 148.87101729108574, 363.7787986903402
3.01, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 887.1322426290476, 210.80567035574654, 836.4934160137309, 160.16684374042993, 1.316162980007167, 760.793416013731, 235.86684374042994, 50.63882661531664, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 148.77967670811844, 364.7634262407954
3., 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 886.796330941585, 210.4697586682839, 836.4934160137309, 160.16684374042993, 1.3140657189285445, 760.793416013731, 235.86684374042994, 50.302914927853976, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 148.68863907899186, 365.7553632032896
2.99, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 886.4615370966762, 210.13496482337519, 836.4934160137309, 160.16684374042993, 1.31197543708812, 760.793416013731, 235.86684374042994, 49.96812108294527, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 148.5979044037059, 366.75468291640516
2.98, 2.007700661482983, 2.077054135957307, 1.9331657117152636, 0.06952521078724577, 886.1278610943215, 209.80128882102042, 836.4934160137309, 160.16684374042993, 1.309892134485894, 760.793416013731, 235.86684374042994, 49.634445080590496, 7.37971602510146, 8.171206993535373, 6.587945755868643, 0.00010215237118726846, 7.379622924835158, 148.5074726822607, 367.7614597031349
