#rho, x, y, z, w, energia, pressao, energiamit, pressaomit, (pressao/pressaomit), fermie, fermip, hardgluons, muB
1.4700000000000002, 2.438969312817165, 2.49671663684922, 2.378338339013285, 0.05781226185073872, 1725.303680900446, 453.9932364355835, 1713.225951026268, 441.9155065614058, 1.0273304052355074, 1637.525951026268, 517.6155065614057, 12.077729874177743, 1482.5149097524006
1.4800000000000002, 2.444487314140156, 2.5021104936206764, 2.384000044544129, 0.05768775120326979, 1740.145479827819, 458.90147616611443, 1727.9028681769335, 446.65886451522863, 1.027409310826447, 1652.2028681769334, 522.3588645152287, 12.24261165088571, 1485.8425378337388
1.4900000000000002, 2.4499805157576926, 2.5074806235688767, 2.3896356139950212, 0.05756431600251606, 1755.0204836632224, 463.82183289746024, 1742.611872393075, 451.4132216273126, 1.0274883647080948, 1666.9118723930746, 527.1132216273127, 12.40861127014763, 1489.1559171548204
1.5000000000000002, 2.455449194447299, 2.512827287273836, 2.3952453456311313, 0.05744194002317482, 1769.928550710088, 468.7542568865761, 1757.3528219781244, 456.1785281546126, 1.0275675595316516, 1681.6528219781244, 531.8785281546126, 12.5757287319635, 1492.4552050644425
1.51, 2.4608936220777573, 2.518150740753019, 2.4008295323189337, 0.05732060736664096, 1784.8695408304955, 473.6986989464147, 1772.125576794162, 460.9547349100814, 1.0276468882325707, 1696.425576794162, 536.6547349100814, 12.743964036333317, 1495.7405561436492
1.52, 2.4663140657223903, 2.5234512355667618, 2.406388461654431, 0.05720030252604159, 1799.843315404584, 478.65511043177804, 1786.929998221327, 465.7417932485209, 1.02772634401819, 1711.2299982213267, 541.4417932485209, 12.913317183257092, 1499.0121222607645
1.53, 2.471710787791579, 2.5287290189428373, 2.4119224161119956, 0.05708101022445538, 1814.8497373544417, 483.6234432460211, 1801.7659491817071, 470.5396550732863, 1.0278059203547827, 1726.0659491817069, 546.2396550732864, 13.083788172734819, 1502.270052680041
1.54, 2.477084046115278, 2.533984333849271, 2.4174316731386263, 0.056962715625742774, 1829.8886710359552, 488.6036498051096, 1816.633294031189, 475.34827280034307, 1.0278856109577874, 1740.9332940311888, 551.048272800343, 13.2553770047665, 1505.5144940526393
1.55, 2.4824340940820098, 2.5392174191229304, 2.4229165053045394, 0.056845404113174715, 1844.9599822945268, 493.59568305471487, 1831.5318986151747, 480.1675993753628, 1.0279654097794608, 1755.8318986151749, 555.8675993753628, 13.428083679352133, 1508.7455905478978
1.56, 2.487761180726243, 2.544428509548369, 2.428377180403087, 0.05672906139597255, 1860.0635383914591, 498.59949644546964, 1846.4616301949673, 484.9975882489779, 1.0280453109995862, 1770.7616301949674, 560.6975882489778, 13.601908196491717, 1511.963483869826
1.57, 2.4930655508317616, 2.549617835954806, 2.4338139615671, 0.05661367352136613, 1875.1992079857628, 503.61504392618144, 1861.4223574295777, 489.83819336999625, 1.0281253090156222, 1785.7223574295776, 565.5381933699962, 13.776850556185252, 1515.1683133197096
1.58, 2.4983474450361185, 2.5547856253136434, 2.4392271073863876, 0.05649922678879421, 1890.3668611280962, 508.64227994098434, 1876.4139503696638, 494.6893691825516, 1.0282053984331403, 1800.7139503696635, 570.3893691825516, 13.952910758432743, 1518.3602158665067
1.59, 2.5036070999280433, 2.5599321008262916, 2.444616872015142, 0.05638570771819851, 1905.566369238743, 513.6811594213655, 1891.4362804355087, 499.55107061813135, 1.0282855740570227, 1815.736280435509, 575.2510706181313, 14.130088803234184, 1521.539326201326
1.6, 2.5088447481258593, 2.565057481993007, 2.4499835052565175, 0.05627310324692536, 1920.7976050360974, 518.7316377622453, 1906.4892203455076, 504.42325307165567, 1.0283658308840038, 1830.7892203455076, 580.1232530716557, 14.308384690589579, 1524.705776748964
1.61, 2.5140606183906318, 2.57016198472274, 2.4553272526922765, 0.056161400476414124, 1936.0604425885053, 523.7936708378868, 1921.5726441680063, 509.30587241738783, 1.028446164093364, 1845.8726441680064, 585.0058724173879, 14.487798420498923, 1527.8596977803677
1.62, 2.519254935696228, 2.5752458213975764, 2.460648355764207, 0.056050586744353995, 1951.3547572442224, 528.8672149784175, 1936.68642725126, 514.1988849854553, 1.0285265690402599, 1860.98642725126, 589.8988849854553, 14.668329992962223, 1531.0012174213823
1.6300000000000001, 2.5244279213191976, 2.5803092009494444, 2.465947051865636, 0.05594064973245664, 1966.6804256087898, 533.9522269618232, 1951.8304462008105, 519.1022475538438, 1.0286070412485337, 1876.1304462008104, 594.8022475538437, 14.849979407979472, 1534.1304616997627
1.6400000000000001, 2.529579792932654, 2.5853523289549782, 2.471223574453173, 0.055831577249352275, 1982.0373255719924, 539.0486640218544, 1967.0045789064418, 524.0159173563037, 1.0286875764030068, 1891.3045789064417, 599.7159173563036, 15.032746665550675, 1537.2475546303942
1.6500000000000001, 2.5347107646671434, 2.590375407683065, 2.476478153109538, 0.05572335747553914, 1997.4253362159425, 544.1564838175854, 1982.2087044502664, 528.9398520519095, 1.02876817034422, 1906.5087044502666, 604.6398520519094, 15.216631765675832, 1540.3526182021378
1.6600000000000001, 2.5398210472032705, 2.5953786361878093, 2.4817110136517893, 0.05561597871164929, 2012.8443378501963, 549.275644444019, 1997.4427031418413, 533.8740097356641, 1.028848819061225, 1921.7427031418413, 609.5740097356642, 15.401634708354937, 1543.4457724663946
1.6700000000000002, 2.544910847846137, 2.600362210371261, 2.4869223782069505, 0.05550942958219985, 2028.294211974698, 554.4061044194717, 2012.7064564811103, 538.8183489258837, 1.0289295186859573, 1937.00645648111, 614.5183489258837, 15.587755493587997, 1546.527135565371
1.6800000000000002, 2.549980370596416, 2.6053263230558743, 2.4921124653008664, 0.055403698803532166, 2043.7748412688002, 559.5478226812318, 2027.999847147425, 543.7728285598569, 1.029010265487435, 1952.299847147425, 619.4728285598569, 15.77499412137501, 1549.5968237797808
1.6900000000000002, 2.555029816218888, 2.6102711640400624, 2.4972814899244145, 0.05529877544954614, 2059.2861095446196, 564.700758569906, 2043.3227589529038, 548.73740797819, 1.0290910558668354, 1967.6227589529037, 624.4374079781901, 15.963350591715974, 1552.6549515470565
1.7000000000000002, 2.5600593823251447, 2.615196920177691, 2.5024296636282717, 0.05519464871189958, 2074.8279017738973, 569.864871837425, 2058.6750768692864, 553.712046932814, 1.029171886351555, 1982.9750768692866, 629.4120469328141, 16.152824904610892, 1555.7016315360715
1.7100000000000002, 2.5650692634242462, 2.62010377542655, 2.5075571945828714, 0.05509130804425411, 2090.400104022535, 575.0401226251917, 2074.056686962475, 558.6967055651319, 1.0292527535911065, 1998.3566869624751, 634.3967055651319, 16.34341706005976, 1558.7369746477932
1.7200000000000002, 2.5700596510037896, 2.6249919109259254, 2.5126642876688408, 0.054988743029500166, 2106.002603482427, 580.2264714737677, 2089.467476424364, 563.6913444157051, 1.029333654351571, 2013.767476424364, 639.391344415705, 16.53512705806258, 1561.7610900908105
1.7300000000000002, 2.5750307335843696, 2.62986150503702, 2.5177511445286993, 0.05488694351886855, 2121.635288404547, 585.4238793006762, 2104.9073335059275, 568.6959244020568, 1.0294145855119459, 2029.2073335059272, 644.3959244020568, 16.727954898619355, 1564.7740853787413
1.7400000000000002, 2.5799826967928006, 2.6347127334172633, 2.52281796365298, 0.05478589951226023, 2137.2980481272325, 590.6323074089355, 2120.3761475455026, 573.7104068272055, 1.0294955440590896, 2044.6761475455025, 649.4104068272054, 16.921900581730082, 1567.7760664000964
1.7500000000000002, 2.5849157234074136, 2.6395457690654927, 2.5278649404372238, 0.054685601205576535, 2152.990773021222, 595.8517174686137, 2135.873808913827, 578.734753361219, 1.0295765270842672, 2060.173808913827, 654.434753361219, 17.11696410739476, 1570.7671374227632
1.7600000000000002, 2.589829993431479, 2.6443607823833677, 2.532892267252642, 0.05458603899218214, 2168.713354500084, 601.082071519756, 2151.4002090244703, 583.7689260441425, 1.0296575317787715, 2075.70020902447, 659.4689260441426, 17.313145475613393, 1573.747401147636
1.77, 2.594725684151325, 2.649157941235155, 2.537900133517799, 0.054487203372817, 2184.4656850201354, 606.3233319717408, 2166.9552403337498, 588.8128872853548, 1.0297385554299188, 2091.25524033375, 664.5128872853547, 17.51044468638597, 1576.7169587524727
1.78, 2.5996029701779197, 2.653937410973697, 2.542888725734142, 0.05438908514410253, 2200.2476579936133, 611.575461574695, 2182.5387962539007, 593.8665998349826, 1.0298195954186231, 2106.8387962539005, 669.5665998349825, 17.708861739712503, 1579.675909869836
1.79, 2.6044620235183427, 2.658699354526559, 2.5478582275825583, 0.0542916751306797, 2216.0591678671426, 616.8384234442598, 2198.1507712315497, 598.9300268086668, 1.0299006492144265, 2122.45077123155, 674.6300268086667, 17.908396635592993, 1582.624352687934
1.8, 2.6093030136125956, 2.6634439324121497, 2.552808819947983, 0.054194964467574346, 2231.9001100172136, 622.1121810273414, 2213.791060643186, 604.0031316533141, 1.0299817143736625, 2138.091060643186, 679.703131653314, 18.109049374027432, 1585.5623839136417
1.81, 2.6141261074115922, 2.66817130282271, 2.5577406810126395, 0.05409894430734422, 2247.7703808395695, 627.396698130533, 2229.459560884554, 609.0858781755171, 1.0300627885346232, 2153.7595608845536, 684.7858781755172, 18.310819955015823, 1588.4900988785098
1.82, 2.6189314693951173, 2.672881621634343, 2.5626539862747855, 0.05400360606157676, 2263.6698776201783, 632.6919388778008, 2245.15616924162, 614.1782304992427, 1.0301438694163891, 2169.45616924162, 689.8782304992426, 18.51370837855817, 1591.407591482406
1.83, 2.6237192616407086, 2.677575042474397, 2.5675489086251755, 0.053908941293354114, 2279.598498589222, 637.9978677275113, 2260.8807839445676, 619.2801530828567, 1.030224954814837, 2185.1807839445673, 694.9801530828568, 18.717714644654468, 1594.3149542714386
1.84, 2.6284896438770824, 2.682251716774587, 2.5724256184077188, 0.05381494161582731, 2295.556142931673, 643.3144494753957, 2276.6333041783687, 624.3916107220911, 1.0303060425994848, 2200.9333041783684, 700.091610722091, 18.922838753304713, 1597.2122784821026
1.85, 2.633242773513373, 2.686911793785995, 2.5772842834437304, 0.053721598922507836, 2311.542710693213, 648.6416492236427, 2292.413629988704, 629.512568519134, 1.0303871307121129, 2216.7136299887043, 705.2125685191339, 19.129080704508915, 1600.0996540091112
1.86, 2.6379788056990265, 2.6915554206494843, 2.5821250691102207, 0.05362890511418659, 2327.5581028444517, 653.9794324011817, 2308.2216623461854, 634.6429919029147, 1.0304682171629889, 2232.521662346185, 710.3429919029146, 19.33644049826707, 1602.9771694868996
1.87, 2.6426978933585503, 2.696182742417144, 2.5869481383684225, 0.05353685235245189, 2343.6022212125863, 659.3277647411714, 2324.0573030780074, 639.7828466065923, 1.0305493000292918, 2248.357303078007, 715.4828466065923, 19.544918134579177, 1605.8449122747365
1.8800000000000001, 2.64740018724526, 2.7007939021045946, 2.5917536518244186, 0.053445432865774675, 2359.6749685077993, 664.6866122891247, 2339.9204548943535, 644.9320986756795, 1.0306303774521528, 2264.2204548943537, 720.6320986756795, 19.754513613445237, 1608.702968509002
1.8900000000000001, 2.6520858359732533, 2.705389040726304, 2.5965417677714626, 0.05335463903158341, 2375.7762482903167, 670.0559413917455, 2355.8110213554514, 650.0907144568804, 1.0307114476347274, 2280.111021355451, 725.7907144568803, 19.965226934865246, 1611.5514231122017
1.9000000000000001, 2.656754986065011, 2.7099682973333796, 2.601312642234963, 0.053264463367036066, 2391.9059649640735, 675.4357186945363, 2371.7289068652344, 655.2586605956969, 1.0307925088399388, 2296.0289068652346, 730.958660595697, 20.177058098839208, 1614.3903598203208
1.9100000000000001, 2.661407781988906, 2.7145318090491113, 2.6060664290149984, 0.05317489851060661, 2408.064023757492, 680.8259111351502, 2387.6740166521254, 660.4359040297832, 1.030873559388509, 2311.974016652125, 736.1359040297832, 20.390007105367122, 1617.2198612003365
1.9200000000000002, 2.666044366201123, 2.719079711109213, 2.610803279733333, 0.05308593723872868, 2424.2503307233437, 686.226485942954, 2403.646256768895, 665.622411988505, 1.0309545976567942, 2327.9462567688947, 741.322411988505, 20.604073954448992, 1620.0400086803634
1.9300000000000002, 2.6706648791867114, 2.7236121369008273, 2.6155233438786745, 0.052997572413326796, 2440.464792738081, 691.6374106384358, 2419.645534091996, 670.8181519923509, 1.0310356220747023, 2343.9455340919963, 746.5181519923508, 20.819258646084812, 1622.850882578506
1.9400000000000002, 2.6752694594880655, 2.72812921798958, 2.620226768840379, 0.05290979704687475, 2456.707317463024, 697.0586530202104, 2435.671756282749, 676.0230918399359, 1.031116631124274, 2359.971756282749, 751.7230918399359, 21.035561180274584, 1625.6525621047597
1.9500000000000002, 2.6798582437433947, 2.732631084149144, 2.6249136999449036, 0.05282260428302134, 2472.97781332576, 702.4901811586624, 2451.7248317687418, 681.2371996016441, 1.031197623338018, 2376.024831768742, 756.9371996016441, 21.25298155701831, 1628.4451253766267
1.9600000000000002, 2.6844313667341044, 2.737117863415741, 2.6295842805146137, 0.052735987328923976, 2489.2761895710137, 707.9319634120659, 2467.804669794698, 686.4604436357499, 1.031278597296291, 2392.104669794698, 762.1604436357499, 21.471519776315986, 1631.2286494811628
1.9700000000000002, 2.688988961404908, 2.7415896820962384, 2.634238651883355, 0.05264993954554211, 2505.60235617817, 713.3839683995001, 2483.911180340002, 691.6927925613325, 1.031359551626735, 2408.211180340002, 767.3927925613325, 21.691175838167617, 1634.0032104455174
1.9800000000000002, 2.6935311589054325, 2.7460466648143873, 2.638876953447834, 0.052564454386237004, 2521.9562238933518, 718.8461650108802, 2500.0442741507786, 696.934215268307, 1.0314404850020709, 2424.344274150779, 772.6342152683069, 21.911949742573196, 1636.768883284965
1.9900000000000002, 2.6980580886240615, 2.7504889345380596, 2.6434993227002535, 0.05247952540568815, 2538.337704211425, 724.3185224008229, 2516.2038627218917, 702.1846809112901, 1.031521396138702, 2440.503862721892, 777.8846809112902, 22.13384148953273, 1639.5257420162047
2., 2.7025698782139522, 2.754916612603676, 2.6481058952578684, 0.05239514632826915, 2554.746709344407, 729.801009978054, 2532.3898582653605, 707.444158899008, 1.0316022837955718, 2456.6898582653607, 783.144158899008, 22.356851079046212, 1642.2738596612305
2.0100000000000002, 2.707066653633139, 2.759329818757586, 2.652696804910945, 0.052311310867629315, 2571.1831522517023, 735.2935974148616, 2548.6021737405886, 712.7126189037479, 1.031683146772182, 2472.9021737405888, 788.4126189037479, 22.580978511113653, 1645.0133082918226
2.02, 2.7115485391700727, 2.7637286711767937, 2.6572721836472124, 0.05222801289706639, 2587.6469466033423, 740.7962546348889, 2564.840722817607, 717.9900308491539, 1.0317639839076354, 2489.1407228176067, 793.6900308491538, 22.806223785735042, 1647.744159028827
2.03, 2.716015657475719, 2.7681132864962836, 2.6618321616843086, 0.05214524641418327, 2604.1380067708797, 746.3089518098961, 2581.1054198679694, 723.2763649069857, 1.0318447940793316, 2505.405419867969, 798.9763649069857, 23.032586902910378, 1650.4664820594955
2.04, 2.720468129586447, 2.7724837798342596, 2.666376867500973, 0.05206300551524577, 2620.6562478057726, 751.8316593523658, 2597.3961799431327, 728.5715914897262, 1.031925576201893, 2521.696179943133, 804.2715914897262, 23.26006786263968, 1653.180346646146
2.05, 2.724906074970504, 2.7768402648352675, 2.670906427883713, 0.051981284300213634, 2637.2015854900214, 757.3643479317193, 2613.7129188250983, 733.8756812667963, 1.0320063292251047, 2538.0129188250985, 809.5756812667962, 23.488666664922924, 1655.8858211813372
2.06, 2.729329611535807, 2.781182853675115, 2.6754209679369105, 0.051900077053123606, 2653.773936251104, 762.906988446364, 2630.055552941343, 739.1886051366039, 1.032087052133842, 2554.3555529413434, 814.8886051366039, 23.718383309760124, 1658.5829731541103
2.07, 2.7337388556703597, 2.785511657100307, 2.679920611126618, 0.051819378116997335, 2670.3732172023197, 768.4595520365306, 2646.4239994051686, 744.5103342393794, 1.0321677439462524, 2570.723999405169, 820.2103342393793, 23.949217797151277, 1661.2718691975128
2.08, 2.738133922261496, 2.7898267844439117, 2.6844054793007266, 0.051739181940741605, 2686.999346101857, 774.0220100706991, 2662.818175974761, 749.8408399436028, 1.0322484037131334, 2587.1181759747606, 825.5408399436028, 24.181170127096387, 1663.9525750829598
2.09, 2.742514924730125, 2.794128343662825, 2.688875692731148, 0.05165948299138855, 2703.6522413865405, 779.5943341562504, 2679.238001086945, 755.180093856655, 1.0323290305163018, 2603.5380010869453, 830.880093856655, 24.414240299595434, 1666.6251557621013
2.1, 2.7468819750510343, 2.7984164413475003, 2.69333137012591, 0.05158027594213298, 2720.3318221190707, 785.1764961221626, 2695.6833938044224, 760.5280678075142, 1.032409623468212, 2619.9833938044226, 836.2280678075142, 24.64842831464845, 1669.2896753529683
2.1100000000000003, 2.751235183777837, 2.8026911827562997, 2.6977726286699752, 0.051501555446721387, 2737.03800800973, 790.7684680256559, 2712.1542738374746, 765.8847338534005, 1.0324901817105792, 2636.4542738374744, 841.5847338534004, 24.88373417225542, 1671.9461971731682
2.12, 2.7555746600720012, 2.8069526718309583, 2.7021995840424267, 0.05142331628665654, 2753.770719392262, 796.3702221442556, 2728.6505615198457, 771.2500642718394, 1.0325707044136625, 2652.950561519846, 846.9500642718394, 25.12015787241633, 1674.5947837436404
2.1300000000000003, 2.759900511719453, 2.8112010112226753, 2.706612350448463, 0.05134555330515235, 2770.5298772182923, 801.9817309735772, 2745.1721778031615, 776.624031558446, 1.0326511907753435, 2669.4721778031612, 852.3240315584459, 25.357699415131197, 1677.2354968036943
2.14, 2.7642128451666688, 2.81543630231742, 2.7110110406463264, 0.05126826144332166, 2787.3154030713426, 807.6029672317778, 2761.7190442709425, 782.0066084313778, 1.0327316400199527, 2686.0190442709422, 857.7066084313778, 25.596358800400008, 1679.8683973379066
2.15, 2.7685117655262297, 2.819658645248322, 2.715395765965471, 0.05119143568985477, 2804.127219116441, 813.2339038427967, 2778.2910830882192, 787.3977678145741, 1.032812051398026, 2702.591083088219, 863.0977678145741, 25.836136028222775, 1682.4935455624363
2.16, 2.7727973766141742, 2.8238681389239932, 2.7197666363367414, 0.051115071137971875, 2820.9652481278304, 818.8745139452438, 2794.888217029231, 792.7974828466444, 1.0328924241850093, 2719.188217029231, 868.4974828466443, 26.077031098599505, 1685.1110009597567
2.17, 2.7770697809665608, 2.82806488104751, 2.7241237603154045, 0.05103916295784143, 2837.8294134713215, 824.5247708863817, 2811.510369459791, 798.2057268748513, 1.0329727576806236, 2735.810369459791, 873.9057268748513, 26.319044011530178, 1687.7208222846557
2.18, 2.781329079864842, 2.8322489681405196, 2.728467245109121, 0.05096370634151847, 2854.7196391129633, 830.1846482247105, 2828.1574643459485, 803.6224734576957, 1.033053051207898, 2752.4574643459487, 879.3224734576957, 26.56217476701481, 1690.3230675860889
2.19, 2.785575373344366, 2.8364204955485537, 2.7327971965860374, 0.05088869663021189, 2871.635849557262, 835.8541197096654, 2844.8294261922088, 809.0476963446121, 1.0331333041131796, 2769.1294261922085, 884.747696344612, 26.806423365053384, 1692.917794185812
2.2, 2.7898087602334343, 2.8405795574800785, 2.7371137193170973, 0.050814129171477936, 2888.577969915612, 841.5331593036636, 2861.526180109966, 814.4813694980178, 1.0332135157644164, 2785.826180109966, 890.1813694980177, 27.05178980564592, 1695.5050587360342
2.21, 2.794029338157493, 2.844726247010512, 2.7414169165836624, 0.05073999940903654, 2905.545925840248, 847.2217411603685, 2878.2476517514556, 819.923467071576, 1.0332936855512753, 2802.5476517514558, 895.6234670715761, 27.2982740887924, 1698.084917194849
2.22, 2.798237203571387, 2.8488606561092387, 2.7457068904068866, 0.0506663028250054, 2922.5396435551615, 852.919839634603, 2894.993767340669, 825.3739634201102, 1.0333738128839813, 2819.2937673406686, 901.0739634201101, 27.545876214492843, 1700.6574248602542
2.23, 2.802432451770661, 2.8529828756529914, 2.74998374156456, 0.0505930350053869, 2939.559049826996, 858.627429272625, 2911.764453644249, 830.8328330898776, 1.0334538971929876, 2836.064453644249, 906.5328330898776, 27.794596182747227, 1703.2226363675434
2.24, 2.806615176910818, 2.857092995442095, 2.7542475696102984, 0.05052019159872758, 2956.60407195468, 864.3444848085686, 2928.5596379611247, 836.300050815013, 1.0335339379284085, 2852.8596379611245, 912.0000508150131, 28.04443399355557, 1705.7806056978789
2.25, 2.810785472030153, 2.861191104225058, 2.758498472900824, 0.05044776829700326, 2973.674637787719, 870.0709811701779, 2945.3792481408013, 841.7755915232601, 1.0336139345591087, 2869.679248140801, 917.4755915232602, 28.29538964691786, 1708.3313862035097
2.2600000000000002, 2.8149434290663335, 2.8652772897079504, 2.762736548608322, 0.05037576086138163, 2990.7706756974417, 875.8068934693085, 2962.2232125546075, 847.2594303264744, 1.0336938865724208, 2886.5232125546077, 922.9594303264744, 28.547463142834115, 1710.8750306047566
2.27, 2.819089138874535, 2.8693516385795195, 2.7669618927479323, 0.05030416511006465, 3007.892114593613, 881.5521970070715, 2979.0914601123086, 852.7515425257673, 1.0337737934733011, 2903.391460112309, 928.4515425257673, 28.800654481304306, 1713.4115910135174
2.2800000000000002, 2.8232226912408245, 2.8734142365176987, 2.771174600187292, 0.050232976920629765, 3025.038883886626, 887.306867261386, 2995.9839202242974, 858.2519035990574, 1.033853654784204, 2920.2839202242976, 933.9519035990575, 29.054963662328465, 1715.9411189245666
2.29, 2.8273441749099684, 2.8774651682155414, 2.7753747646745666, 0.050162192232395444, 3042.210913522299, 893.0708798981486, 3012.9005228363926, 863.7604892122421, 1.0339334700440372, 2937.2005228363923, 939.4604892122421, 29.31039068590656, 1718.463665249104
2.3000000000000003, 2.8314536775814205, 2.881504517381082, 2.7795624788422004, 0.05009180705783594, 3059.4081339061822, 898.8442107463183, 3029.8411983541437, 869.2772751942796, 1.0340132388085617, 2954.1411983541434, 944.9772751942796, 29.566935552038622, 1720.9792802836957
2.31, 2.8355512859541467, 2.8855323667753128, 2.7837378342452395, 0.05002181744422053, 3076.6304759955574, 904.6268358278141, 3046.805877734833, 874.8022375670896, 1.0340929606486486, 2971.105877734833, 950.5022375670897, 29.824598260724624, 1723.4880137763514
2.3200000000000003, 2.83963708572056, 2.8895487982124073, 2.787900921365574, 0.049952219489889, 3093.8778712251137, 910.4187313330241, 3063.794492413149, 880.3353525210596, 1.0341726351506992, 2988.094492413149, 956.0353525210595, 30.08337881196459, 1725.9899148957486
2.33, 2.843711161588584, 2.893553892573832, 2.7920518296279297, 0.049883009372956144, 3111.1502515071206, 916.2198736207694, 3080.8069743013616, 885.8765964150109, 1.0342522619161094, 3005.106974301362, 961.5765964150108, 30.343277205758497, 1728.4850322437294
2.3400000000000003, 2.84777359730006, 2.8975477298277985, 2.7961906474218985, 0.04981418329994916, 3128.4475492441234, 922.0302392222496, 3097.843255802017, 891.4259457801433, 1.0343318405606006, 3022.143255802017, 967.1259457801433, 30.60429344210637, 1730.973413874518
2.35, 2.851824475643218, 2.9015303890422652, 2.800317462116744, 0.04974573754872653, 3145.7696973159386, 927.8498048366362, 3114.9032697949306, 896.9833773156281, 1.0344113707138933, 3039.2032697949307, 972.683377315628, 30.86642752100818, 1733.4551072989682
2.3600000000000003, 2.855863878469214, 2.9055019483988387, 2.80443236007743, 0.04967766846170032, 3163.116629076505, 933.6785473299034, 3131.9869496340416, 902.5488678874394, 1.0344908520192686, 3056.2869496340413, 978.2488678874395, 31.129679442463953, 1735.9301594942408
2.37, 2.859891886705204, 2.9094624852077815, 2.8085354266826306, 0.04960997237892058, 3180.488278351624, 939.5164437338896, 3149.09422914515, 908.1223945274158, 1.034570284133133, 3073.3942291451503, 983.8223945274158, 31.394049206473667, 1738.3986169137183
2.3800000000000003, 2.863908580367705, 2.9134120759165345, 2.8126267463345553, 0.04954264573631737, 3197.884579417576, 945.3634712392286, 3166.2250426045384, 913.7039344261912, 1.0346496667248344, 3090.5250426045386, 989.4039344261912, 31.65953681303735, 1740.8605254860522
2.39, 2.867914038578411, 2.917350796126484, 2.8167064024779513, 0.04947568502045617, 3215.3054670091033, 951.2196071977771, 3183.3793247469484, 919.2934649356223, 1.0347289994761255, 3107.6793247469486, 994.9934649356222, 31.92614226215497, 1743.3159306304938
2.4000000000000004, 2.871908339581271, 2.921278720611657, 2.8207744776211596, 0.04940908670622666, 3232.750876336506, 957.084829128006, 3200.5570107826798, 924.8909635741795, 1.0348082820805335, 3124.85701078268, 1000.5909635741795, 32.193865553826555, 1745.7648772768798
2.41, 2.875891560745185, 2.9251959233137823, 2.824831053332437, 0.04934284742913866, 3250.2207430139483, 962.9591146915669, 3217.7580363258962, 930.496408003515, 1.0348875142438265, 3142.0580363258964, 1006.1964080035149, 32.46270668805208, 1748.2074098363137
2.42, 2.8798637785896792, 2.929102477375542, 2.8288762102763303, 0.04927696373988209, 3267.7150031340493, 968.8424417173527, 3234.9823374692182, 936.109776052521, 1.034966695682703, 3159.282337469218, 1011.8097760525211, 32.73266566483156, 1750.6435722526458
2.43, 2.883825068789613, 2.932998455138889, 2.832910028212478, 0.049211432328266635, 3285.2335932096153, 974.7347881824462, 3252.2298507254504, 941.7310456982812, 1.0350458261251154, 3176.52985072545, 1017.4310456982812, 33.003742484164995, 1753.0734079802721
2.44, 2.8877755061919466, 2.9368839281598276, 2.836932586013235, 0.04914624990510296, 3302.776450184312, 980.6361322154523, 3269.5005130382597, 947.3601950693999, 1.0351249053097644, 3193.80051303826, 1023.0601950693999, 33.27593714605238, 1755.4969599999035
2.45, 2.8917151648250146, 2.940758967226327, 2.840943961682779, 0.04908141320151384, 3320.3435114408767, 986.5464520989535, 3286.7942617903827, 952.9972024484598, 1.0352039329856355, 3211.094261790383, 1028.6972024484598, 33.54924965049373, 1757.9142708325835
2.46, 2.895644117915856, 2.944623642362321, 2.8449442323637095, 0.04901691898254099, 3337.9347147833337, 992.4657262636894, 3304.111034785845, 958.6420462662005, 1.0352829089118594, 3228.411034785845, 1034.3420462662004, 33.82367999748901, 1760.3253825394404
2.47, 2.899562437896132, 2.9484780228374285, 2.848933474347047, 0.0489527641461261, 3355.5499984169705, 998.3939332818778, 3321.450770229932, 964.2947050948395, 1.0353618328576062, 3245.750770229932, 1039.9947050948394, 34.099228187038264, 1762.730336720181
2.48, 2.903470196414141, 2.952322177188158, 2.852911763097022, 0.048888945502634736, 3373.1893009769906, 1004.3310518762848, 3338.8134067578494, 969.9551576571434, 1.0354407046014105, 3263.1134067578496, 1045.6551576571435, 34.37589421914146, 1765.1291745376113
2.49, 2.9073674643541763, 2.9561561732191066, 2.8568791732521124, 0.048825460021081, 3390.85256150452, 1010.2770609124927, 3356.198883410722, 975.623382818694, 1.0355195239311301, 3280.4988834107216, 1051.323382818694, 34.65367809379861, 1767.5219367136594
2.5, 2.9112543118392225, 2.95998007801723, 2.8608357786422314, 0.048762304628261345, 3408.539719442296, 1016.2319393972118, 3373.6071396312855, 981.299359586202, 1.0355982906436831, 3297.9071396312856, 1056.999359586202, 34.93257981100971, 1769.9086635358028
2.5100000000000002, 2.915130808245345, 2.963793957962398, 2.864781652299936, 0.04869947634733381, 3426.250714634233, 1022.1956664780696, 3391.038115263458, 986.9830671072948, 1.0356770045447465, 3315.3381152634583, 1062.6830671072948, 35.21259937077477, 1772.289394865459
2.52, 2.918997022214875, 2.9675978787402983, 2.8687168664760234, 0.04863697216328931, 3443.985487334395, 1028.168221446385, 3408.491750561301, 992.6744846732912, 1.0357556654483522, 3332.7917505613013, 1068.3744846732911, 35.49373677309377, 1774.664170151103
2.5300000000000002, 2.9228530216624127, 2.9713919053447015, 2.8726414926419572, 0.04857478919289622, 3461.7439781704097, 1034.1495837251782, 3425.9679861524437, 998.3735917072113, 1.035834273177028, 3350.2679861524434, 1074.0735917072113, 35.77599201796673, 1777.033028417228
2.54, 2.926698873788536, 2.975176102094233, 2.876555601508864, 0.048512924536487166, 3479.526128166022, 1040.1397328763526, 3443.466763060628, 1004.0803677709591, 1.0359128275612486, 3367.766763060628, 1079.7803677709592, 36.05936510539364, 1779.3960082843994
